Activity,Trigger,Landslide Volume,Landslide predictability,Cummulative Rainfall,Rainfall Intensity,Product
Active,Heavy rain,6750,60,70,0.8,56
Dormant,Heavy rain,1500,30,50,0.5,25
Dormant,Heavy rain,400,15,30,0.6,18
Reactivated,Heavy rain,450,18,40,0.5,20
Dormant,continous rainfall,200,10,25,0.4,10
Dormant,road cutting,2500,55,60,0.8,48
Active,continous rainfall,2000,34,55,0.5,27.5
Reactivated,road cutting,300,17,30,0.5,15
Reactivated,Heavy rain,4000,50,65,0.7,45.5
Reactivated,continous rainfall,200000,100,180,0.7,126
Reactivated,road cutting,1500,35,50,0.6,30
Reactivated,road cutting,1200,32,50,0.6,30
Reactivated,Heavy rain,8000,75,100,0.8,80
Reactivated,Heavy rain,100,5,15,0.3,4.5
Reactivated,continous rainfall,5000,58,75,0.58,43.5
Active,continous rainfall,3300,46,63,0.6,37.8
Dormant,road cutting,2000,30,40,0.6,24
Dormant,Heavy rain,20000,85,180,0.7,126
Active,continous rainfall,6000,62,80,0.74,59.2
Active,Heavy rain,82600,100,145,0.96,139.2
Active,flooding,2000,30,60,0.4,24
Active,road cutting,600,20,25,0.5,12.5
Active,Heavy rain,250,15,20,0.7,14
Reactivated,Heavy rain,12000,74,85,0.76,64.6
Reactivated,Heavy rain,100000,100,110,0.96,105.6
Active,continous rainfall,100000,95,105,0.8,84
Reactivated,Steep slope,1000,17,30,0.5,15
Reactivated,road cutting,1000,25,32,0.5,16
Active,continous rainfall,6750,60,80,0.7,56
Active,continous rainfall,8000,75,100,0.7,70
Reactivated,road cutting,390,10,20,0.4,8
Dormant,Heavy rain,500,14,25,0.6,15
Active,Heavy rain,4000,48,55,0.7,38.5
Active,flooding,1000,18,30,0.4,12
Reactivated,continous rainfall,2000,30,50,0.47,23.5
Reactivated,Steep slope,800,20,40,0.35,14
Reactivated,continous rainfall,15000,78,115,0.6,69
Reactivated,road cutting,25000,88,115,0.6,69
Reactivated,road cutting,300,16,15,0.46,6.9
Reactivated,Heavy rain,300,12,15,0.46,6.9
Reactivated,flooding,0,2,5,0.4,2
Active,Heavy rain,50,6,10,0.4,4
Active,continous rainfall,60000,90,75,1.25,93.75
Reactivated,continous rainfall,4500,50,60,0.7,42
Dormant,continous rainfall,4500,44,60,0.7,42
Reactivated,Heavy rain,5500,55,60,0.92,55.2
Active,Heavy rain,72000,92,105,0.82,86.1
Active,Cloud Burst,2025,30,50,0.7,35
Reactivated,Heavy rain,72000,88,105,0.82,86.1
Reactivated,Heavy rain,2025,24,50,0.6,30
Dormant,Heavy rain,39000,85,85,0.88,74.8
Active,Cloud Burst,1000,28,45,0.72,32.4
Active,continous rainfall,4500,50,74,0.59,43.66
Active,Heavy rain,160,12,20,0.7,14
Reactivated,Heavy rain,24000,77,70,1.1,77
Active,road cutting,4500,55,74,0.59,43.66
Active,flooding,160,8,20,0.55,11
Reactivated,continous rainfall,2500,33,20,1.55,31
Active,continous rainfall,13500,74,78,0.75,58.5
Reactivated,continous rainfall,13500,79,78,0.75,58.5
Reactivated,Heavy rain,600,14,17,0.8,13.6
Reactivated,Cloud Burst,4500,55,64,0.75,48
Active,Heavy rain,20200,83,87,0.96,83.52
Active,flooding,12000,77,100,0.77,77
Active,road cutting,420,13,20,0.5,10
Reactivated,flooding,5000,50,60,0.8,48
Reactivated,Cloud Burst,15000,85,72,1,72
Reactivated,Heavy rain,12000,75,100,0.75,75
Active,continous rainfall,4000,48,60,0.8,48
Active,Heavy rain,1350,28,35,0.75,26.25
Reactivated,Heavy rain,1350,30,35,0.75,26.25
Dormant,Heavy rain,1350,22,35,0.75,26.25
Active,continous rainfall,5000,60,72,0.69,49.68
Active,continous rainfall,5000,56,72,0.69,49.68
Active,road cutting,5000,63,72,0.69,49.68
Active,Heavy rain,60,10,10,0.5,5
Dormant,Heavy rain,75,10,15,0.5,7.5
Active,Heavy rain,22000,82,90,0.79,71.1
Active,Heavy rain,22000,86,90,0.79,71.1
Reactivated,Heavy rain,600000,100,250,0.85,212.5
Active,Heavy rain,2800,40,46,0.79,36.34
Active,Heavy rain,2800,35,46,0.79,36.34
Reactivated,Steep slope,9900,70,85,0.8,68
Reactivated,Steep slope,9900,75,85,0.8,68
Active,continous rainfall,50,7,15,0.9,13.5
Reactivated,road cutting,850,15,20,0.9,18
Active,Heavy rain,500,15,25,0.3,7.5
Active,Heavy rain,500,13,25,0.3,7.5
Active,continous rainfall,3500,42,38,0.76,28.88
Active,continous rainfall,3500,45,38,0.76,28.88
Dormant,continous rainfall,10000,75,90,0.8,72
Active,continous rainfall,10000,80,90,0.8,72
Active,Steep slope,1500,30,47,0.66,31.02
Reactivated,road cutting,300,11,18,0.7,12.6
Reactivated,Heavy rain,12000,78,60,1.5,90
Reactivated,continous rainfall,4212,49,60,0.55,33
Reactivated,road cutting,700,17,15,1,15
Active,road cutting,1500,27,30,0.79,23.7
Reactivated,road cutting,500,18,22,0.7,15.4
Dormant,continous rainfall,500,14,22,0.7,15.4
Reactivated,road cutting,200,10,18,0.7,12.6
